Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Sample Position (degrees),Bridge 1 Resistance (Ohms)
1016403.015,2.49913190841675,1999.89423828125,-2.00358867645264,0.116007252335548
1016422.968,2.49929029464722,1999.83950195312,0.988432168960571,0.114947329461575
1016442.843,2.49920285224915,1999.82838867188,3.97380399703979,0.11398049145937
1016462.687,2.48897233963013,1999.83806640625,6.96582508087158,0.110743262469769
1016483.062,2.50019104003906,1999.84922851563,9.95784664154053,0.110288077890873
1016503.25,2.49941248893738,1999.88987304688,12.9498682022095,0.107518873810768
1016523.187,2.50008774757385,1999.89180664063,15.9418897628784,0.105670978724957
1016542.984,2.50587956428528,1999.881171875,18.9339122772217,0.105209014117718
1016562.921,2.50004305839539,1999.89227539062,21.9259338378906,0.10209649682045
1016582.765,2.49941746711731,1999.89376953125,24.9113063812256,0.0993154883384705
1016603.203,2.49942844390869,1999.8845703125,27.9033279418945,0.0989284986257553
1016623.437,2.49940823554993,1999.8869921875,30.8953495025635,0.0991502460837364
1016643.453,2.49943787574768,1999.88891601563,33.8873710632324,0.0999609899520874
1016663.859,2.49940641403198,1999.87969726563,36.87939453125,0.100779954195023
1016684.312,2.49950422286987,1999.8671484375,39.8714179992676,0.103406122028828
1016704.203,2.49943270683289,1999.86763671875,42.8634414672852,0.106399829089642
1016724.328,2.49511077880859,1999.8458203125,45.8488159179688,0.10944653570652
1016744.359,2.5004737663269,1999.86276367188,48.8408393859863,0.112988263368607
1016764.171,2.49997352600098,1999.87197265625,51.8328628540039,0.116164534389973
1016783.89,2.50027410507202,1999.86857421875,54.8248863220215,0.119607163071632
1016804.703,2.5094557762146,1999.86372070313,57.8169097900391,0.12333777487278
1016824.765,2.49851096153259,1999.87438476563,60.8089332580566,0.123666274249554
1016844.656,2.49941740989685,1999.86422851563,63.8009567260742,0.125737547874451
1016864.625,2.49946891784668,1999.87344726562,66.7863311767578,0.127035393118858
1016884.359,2.49955870628357,1999.86856933594,69.7783584594727,0.128408676981926
1016904.171,2.49971689224243,1999.88018554688,72.7703857421875,0.129304337501526
1016924.062,2.49975089073181,1999.8690625,75.7624130249023,0.130273651480675
1016943.984,2.49973066329956,1999.88795898438,78.7544403076172,0.130964086651802
1016964.25,2.49964943885803,1999.87924804688,81.746467590332,0.131551181077957
1016984.687,2.49127670288086,2000.1373046875,84.7384948730469,0.131477261185646
1017004.828,2.50257307052612,1999.87631835938,87.7238693237305,0.132348974943161
1017024.781,2.50019932746887,1999.86662109375,90.7158966064453,0.132799316048622
1017044.75,2.50017924308777,1999.87485351563,93.7079238891602,0.133132709264755
1017065.125,2.50947124481201,1999.86758789062,96.699951171875,0.134116384983063
1017085.14,2.49981098175049,1999.87099609375,99.6919784545898,0.133439195156097
1017104.968,2.49953246116638,1999.8690625,102.684005737305,0.133417146205902
1017124.796,2.49979953765869,1999.8951953125,105.67603302002,0.133549892306328
1017145.171,2.49949856758118,1999.89180664063,108.661407470703,0.133145594000816
1017165.296,2.49966047286987,1999.88455078125,111.653434753418,0.132931441664696
1017185.125,2.49960772514343,1999.87971679688,114.645462036133,0.132561097145081
1017204.968,2.49957802772522,1999.89760253906,117.637489318848,0.132192849516869
1017224.89,2.49976138114929,1999.8797265625,120.629516601563,0.131182932853699
1017244.89,2.49972045898437,1999.89471679687,123.621543884277,0.130399168729782
1017265.156,2.49962126731873,1999.89715820312,126.613571166992,0.129119676947594
1017285.546,2.49937434196472,1999.88844726563,129.59895324707,0.128464058637619
1017305.281,2.50011962890625,1999.88552734375,132.59098815918,0.127736696600914
1017325.171,2.50039468765259,1999.8990625,135.583023071289,0.127534124851227
1017344.921,2.49637795448303,1999.875390625,138.575057983398,0.126938578188419
1017364.89,2.50014904022217,1999.88166015625,141.567092895508,0.126537131071091
1017384.718,2.49980522155762,1999.88891601563,144.559127807617,0.126375615000725
1017405.062,2.4998869228363,1999.86858398437,147.551162719727,0.12609502017498
1017424.984,2.49996851921082,1999.87876953125,150.536544799805,0.125017984807491
1017445.203,2.49987378120422,1999.86956054687,153.528579711914,0.12422991424799
1017465,2.49994524002075,1999.87440429687,156.520614624023,0.123850053846836
1017485.031,2.49962332725525,1999.87775390625,159.512649536133,0.123139819800854
1017505.328,2.49956855773926,1999.87875976563,162.504684448242,0.122231330573559
1017525.609,2.50654417037964,1999.88889648438,165.496719360352,0.12141517996788
1017545.406,2.49964638710022,1999.86418945312,168.488754272461,0.119978272020817
1017565.75,2.50037753105164,1999.87000976562,171.474136352539,0.118853637576103
1017585.437,2.50041124343872,1999.891328125,174.466171264648,0.11777763068676
1017605.64,2.50158175468445,1999.8923046875,177.458206176758,0.116794928312302
1017625.468,2.49936806678772,1999.89228515625,180.450241088867,0.115450403988361
1017645.703,2.49954141616821,1999.88408691406,183.442276000977,0.114697512984276
1017665.625,2.49995278358459,1999.89713867187,186.434310913086,0.113705467283726
1017685.64,2.50013543128967,1999.90826171875,189.419692993164,0.111965148150921
1017705.39,2.50021838188171,1999.90920410156,192.411727905273,0.109398965239525
1017725.656,2.5001002407074,1999.89034179688,195.403762817383,0.107140995562077
1017745.453,2.50000290870666,1999.89086914063,198.395797729492,0.10509984433651
1017765.515,2.49973511695862,1999.89326171875,201.387832641602,0.103323176503181
1017785.875,2.49448190689087,1999.88502929688,204.379867553711,0.100977425277233
1017805.656,2.50048616409302,1999.85744140625,207.37190246582,0.0987184199690819
1017826.015,2.50054304122925,1999.88502929688,210.357284545898,0.0985121360421181
1017845.859,2.50079592704773,1999.89567382812,213.349319458008,0.0989344602823257
1017865.734,2.50721623420715,1999.88938476563,216.341354370117,0.10046701580286
1017885.765,2.49970532417297,1999.90102050781,219.333389282227,0.101547528207302
1017906.171,2.49980598449707,1999.89663574219,222.325424194336,0.103669322729111
1017926.687,2.49992824554443,1999.91118164063,225.317459106445,0.107820336222649
1017946.562,2.50033385276794,1999.90874023438,228.309494018555,0.110788904130459
1017966.375,2.50020768165588,1999.91937988281,231.294876098633,0.1133912935853
1017986.281,2.49986658096313,1999.91791992188,234.286911010742,0.116242588460445
1018007.312,2.4999383354187,1999.90680664063,237.278945922852,0.118807405531406
1018026.906,2.49963973045349,1999.8951953125,240.270980834961,0.121296578943729
1018047.203,2.49152598381042,1999.89905273437,243.26301574707,0.122353571653366
1018066.906,2.49887449264526,1999.8845703125,246.25505065918,0.125177882909775
1018087.187,2.50035496711731,1999.88599609375,249.247085571289,0.126988151669502
1018107.234,2.50067412376404,1999.898125,252.232467651367,0.12792229950428
1018127.328,2.50563239097595,1999.89375,255.224502563477,0.129241921305656
1018147.156,2.49943299293518,1999.89716796875,258.216552734375,0.129877169728279
1018167.625,2.5001312828064,1999.88260742188,261.208587646484,0.130531949996948
1018187.64,2.49983491897583,1999.90727539063,264.200622558594,0.130758920907974
1018207.453,2.49960496902466,1999.901015625,267.192657470703,0.131342766284943
1018227.765,2.49959187507629,1999.90243164063,270.184692382813,0.131624159812927
1018248.468,2.49975720405579,1999.8951953125,273.170074462891,0.132181796431541
1018268.703,2.49959990501404,1999.88747070313,276.162109375,0.132253504991531
1018288.953,2.49931169509888,1999.8671484375,279.154144287109,0.132493423819542
1018308.89,2.49409239768982,1999.88842773438,282.146179199219,0.131385977864265
1018328.765,2.49985200881958,1999.86758789062,285.138214111328,0.132753588557243
1018348.921,2.50061287879944,1999.8627734375,288.130249023438,0.13278513610363
1018368.921,2.50078842163086,1999.88842773438,291.122283935547,0.132639159560204
1018389.218,2.50761521339416,1999.89325195312,294.107666015625,0.13357416510582
1018409.75,2.50060376167297,1999.88067382813,297.099700927734,0.132411044239998
1018429.843,2.50050763130188,1999.8773046875,300.091735839844,0.132096756696701
1018449.578,2.50020493507385,1999.8700390625,303.083770751953,0.131334280371666
1018469.406,2.50020447731018,1999.8695703125,306.075805664063,0.130590022206306
1018490.187,2.49983784675598,1999.87923828125,309.067840576172,0.129290089607239
1018510.046,2.50032810211182,1999.86954101562,312.059875488281,0.128451731204987
1018530.109,2.50048824310303,1999.881171875,315.045257568359,0.127775992155075
1018550.14,2.50039216041565,1999.87243164063,318.037292480469,0.127387901544571
1018569.734,2.49373349189758,1999.89181640625,321.029327392578,0.126311664879322
1018589.89,2.49946939468384,1999.87244140625,324.021362304688,0.126529323458672
1018610.312,2.4999954032898,1999.867109375,327.013397216797,0.125971423983574
1018630.125,2.50073328971863,1999.8801953125,330.005432128906,0.125005288720131
1023674.437,2.69761702537537,1999.88696289063,-5.00112915039063,0.146308419704437
1023694.234,2.69719879150391,1999.87778320313,-2.00245952606201,0.146079606413841
1023715.031,2.69722666740417,1999.8879296875,0.982912302017212,0.145597290992737
1023734.812,2.69743251800537,1999.90535644531,3.97493314743042,0.144761075973511
1023754.515,2.69758706092834,1999.89181640625,6.96695423126221,0.143893142938614
1023774.281,2.69763582229614,1999.8932421875,9.95897579193115,0.142389075160027
1023794.562,2.69770564079285,1999.89473632813,12.9509973526001,0.140359546542168
1023814.281,2.69796298027039,1999.87295898437,15.943018913269,0.137950119376183
1023834.421,2.69802772521973,1999.87294921875,18.9350414276123,0.134688901305199
1023854.125,2.6979955291748,1999.88309570313,21.9204139709473,0.12931893825531
1023873.875,2.69817786216736,1999.900546875,24.9124355316162,0.125759169757366
1023893.968,2.69819796562195,1999.9019921875,27.9044570922852,0.121984768211842
1023913.765,2.69821575164795,1999.8976171875,30.8964786529541,0.12034257620573
1023933.468,2.69835925102234,1999.88552734375,33.888500213623,0.12172620922327
1023953.5,2.69831176757813,1999.8841015625,36.8805236816406,0.123599973022938
1023973.312,2.69845891952515,1999.896171875,39.8725471496582,0.12622452378273
1023993.296,2.69842700958252,1999.8898828125,42.8579216003418,0.129989456534386
1024013.015,2.69826042175293,1999.89180664063,45.8499450683594,0.134980486035347
1024033.187,2.69845364570618,1999.8768359375,48.841968536377,0.13808828830719
1024052.953,2.69871200561523,1999.88114257813,51.8339920043945,0.141432655453682
1024072.671,2.69873556137085,1999.88650390625,54.8260154724121,0.143091136813164
1024092.578,2.69865797042847,1999.87293945312,57.8180389404297,0.144297027587891
